molecule_name,pec50,pred,residual,has_counter,has_single_conc_hi,has_single_conc_lo,no_aux,corrected_oof,corrected_residual
OADMET-0005098,5.09,5.199081033410377,-0.10908103341037734,True,True,True,False,5.199081033410377,-0.10908103341037734
OADMET-0005097,4.73,4.747484812921691,-0.017484812921690462,True,True,True,False,4.747484812921691,-0.017484812921690462
OADMET-0005096,5.23,4.969573893593353,0.26042610640664776,True,True,True,False,4.969573893593353,0.26042610640664776
OADMET-0005095,5.47,5.216839631552835,0.2531603684471646,True,False,False,False,5.216839631552835,0.2531603684471646
OADMET-0005094,5.24,4.846619907397668,0.39338009260233253,True,True,True,False,4.846619907397668,0.39338009260233253
OADMET-0005093,5.31,4.954701017639012,0.35529898236098756,False,True,True,False,4.954701017639012,0.35529898236098756
OADMET-0005092,4.73,5.079538945781374,-0.349538945781374,True,True,True,False,5.079538945781374,-0.349538945781374
OADMET-0005091,5.31,4.743640901278523,0.5663590987214766,True,True,True,False,4.743640901278523,0.5663590987214766
OADMET-0005090,5.44,5.100580249712305,0.33941975028769544,True,True,True,False,5.100580249712305,0.33941975028769544
OADMET-0005089,5.06,5.2261671182021345,-0.16616711820213492,True,True,True,False,5.2261671182021345,-0.16616711820213492
OADMET-0005088,4.57,4.553520066761276,0.016479933238723987,True,True,True,False,4.553520066761276,0.016479933238723987
OADMET-0005087,5.0,4.654173789672481,0.3458262103275187,True,True,True,False,4.654173789672481,0.3458262103275187
OADMET-0005086,3.99,4.4403930865445185,-0.45039308654451826,True,True,True,False,4.4403930865445185,-0.45039308654451826
OADMET-0005085,5.25,4.739596214803677,0.5104037851963232,True,True,True,False,4.739596214803677,0.5104037851963232
OADMET-0005084,4.58,4.769252344474052,-0.1892523444740517,True,True,True,False,4.769252344474052,-0.1892523444740517
OADMET-0005083,4.27,4.665975670907104,-0.39597567090710406,True,True,True,False,4.665975670907104,-0.39597567090710406
OADMET-0005082,5.32,5.104832914732035,0.21516708526796524,True,True,True,False,5.104832914732035,0.21516708526796524
OADMET-0005081,4.91,3.4081694817080077,1.5018305182919924,True,True,True,False,3.4081694817080077,1.5018305182919924
OADMET-0005080,4.43,4.638179925807472,-0.2081799258074719,True,True,True,False,4.638179925807472,-0.2081799258074719
OADMET-0005079,4.94,5.189959179544912,-0.24995917954491187,True,True,True,False,5.189959179544912,-0.24995917954491187
OADMET-0005078,5.24,5.089484121035603,0.15051587896439678,True,False,False,False,5.089484121035603,0.15051587896439678
OADMET-0005077,5.07,4.579494965655132,0.49050503434486803,True,True,True,False,4.579494965655132,0.49050503434486803
OADMET-0005076,4.35,4.605253198077378,-0.25525319807737823,True,True,True,False,4.605253198077378,-0.25525319807737823
OADMET-0005075,5.18,4.875829894334367,0.30417010566563274,True,False,False,False,4.875829894334367,0.30417010566563274
OADMET-0005074,5.08,5.1846786718924065,-0.10467867189240643,True,True,True,False,5.1846786718924065,-0.10467867189240643
OADMET-0005073,4.85,4.771276170999101,0.07872382900089825,True,False,False,False,4.771276170999101,0.07872382900089825
OADMET-0005072,5.06,5.133494427597638,-0.07349442759763836,True,True,True,False,5.133494427597638,-0.07349442759763836
OADMET-0005071,4.41,4.758566208719049,-0.3485662087190491,True,True,True,False,4.758566208719049,-0.3485662087190491
OADMET-0005070,5.3,4.684705461807621,0.6152945381923791,True,True,True,False,4.684705461807621,0.6152945381923791
OADMET-0005069,5.02,4.674165162993866,0.3458348370061337,True,True,True,False,4.674165162993866,0.3458348370061337
OADMET-0005068,5.43,4.778307379565193,0.6516926204348064,True,True,True,False,4.778307379565193,0.6516926204348064
OADMET-0005067,4.73,4.733165921979737,-0.003165921979736197,True,True,True,False,4.733165921979737,-0.003165921979736197
OADMET-0005066,4.72,4.778760041773897,-0.0587600417738976,True,True,True,False,4.778760041773897,-0.0587600417738976
OADMET-0005065,5.19,4.932221474230868,0.2577785257691323,True,False,False,False,4.932221474230868,0.2577785257691323
OADMET-0005064,4.99,4.680420043630507,0.3095799563694932,True,True,True,False,4.680420043630507,0.3095799563694932
OADMET-0005063,4.33,4.7465316983102595,-0.4165316983102594,True,True,True,False,4.7465316983102595,-0.4165316983102594
OADMET-0005062,4.99,5.0709695860020165,-0.08096958600201631,True,True,True,False,5.0709695860020165,-0.08096958600201631
OADMET-0005061,5.39,5.325254928718493,0.0647450712815063,True,True,True,False,5.325254928718493,0.0647450712815063
OADMET-0005060,5.25,5.172170394138225,0.07782960586177534,True,True,True,False,5.172170394138225,0.07782960586177534
OADMET-0005059,4.92,4.796320258297967,0.12367974170203322,True,True,True,False,4.796320258297967,0.12367974170203322
OADMET-0005058,4.96,4.657365706360456,0.3026342936395441,True,False,False,False,4.657365706360456,0.3026342936395441
OADMET-0005057,4.26,4.225196666624939,0.03480333337506103,True,False,False,False,4.225196666624939,0.03480333337506103
OADMET-0005056,4.83,4.759632777704776,0.07036722229522407,True,True,True,False,4.759632777704776,0.07036722229522407
OADMET-0005055,4.83,4.703808504169427,0.12619149583057343,True,True,True,False,4.703808504169427,0.12619149583057343
OADMET-0005054,4.79,5.04641095874379,-0.25641095874378994,True,True,True,False,5.04641095874379,-0.25641095874378994
OADMET-0005053,4.95,5.122411754756298,-0.17241175475629777,True,True,True,False,5.122411754756298,-0.17241175475629777
OADMET-0005052,4.82,5.056270848431634,-0.2362708484316336,True,True,True,False,5.056270848431634,-0.2362708484316336
OADMET-0005051,4.84,4.93919999877226,-0.09919999877226005,True,True,True,False,4.93919999877226,-0.09919999877226005
OADMET-0005050,5.22,5.141696044542257,0.07830395545774316,True,True,True,False,5.141696044542257,0.07830395545774316
OADMET-0005049,4.21,4.624494269982125,-0.414494269982125,True,True,True,False,4.624494269982125,-0.414494269982125
OADMET-0005048,5.05,4.54943853142192,0.5005614685780797,True,True,True,False,4.54943853142192,0.5005614685780797
OADMET-0005047,4.88,4.6700241866621,0.20997581333790016,True,True,True,False,4.6700241866621,0.20997581333790016
OADMET-0005046,5.1,4.650647087699001,0.4493529123009985,True,True,True,False,4.650647087699001,0.4493529123009985
OADMET-0005045,5.05,4.6600205067292,0.3899794932707996,True,False,False,False,4.6600205067292,0.3899794932707996
OADMET-0005044,4.84,4.832885028320609,0.007114971679390791,True,True,True,False,4.832885028320609,0.007114971679390791
OADMET-0005043,4.94,4.66557309257174,0.2744269074282606,True,True,True,False,4.66557309257174,0.2744269074282606
OADMET-0005042,4.69,4.332454536493541,0.357545463506459,True,True,True,False,4.332454536493541,0.357545463506459
OADMET-0005041,4.63,4.312551999323576,0.317448000676424,True,True,True,False,4.312551999323576,0.317448000676424
OADMET-0005040,4.68,4.778554615002234,-0.09855461500223406,True,True,True,False,4.778554615002234,-0.09855461500223406
OADMET-0005039,4.57,4.049080219430831,0.5209197805691694,True,True,True,False,4.049080219430831,0.5209197805691694
OADMET-0005038,4.86,3.991503372933101,0.8684966270668992,True,True,True,False,3.991503372933101,0.8684966270668992
OADMET-0005037,4.09,4.726415563092648,-0.6364155630926485,True,True,True,False,4.726415563092648,-0.6364155630926485
OADMET-0005036,4.93,5.044475598011202,-0.114475598011202,True,True,True,False,5.044475598011202,-0.114475598011202
OADMET-0005035,4.54,4.95382527842105,-0.4138252784210499,True,True,True,False,4.95382527842105,-0.4138252784210499
OADMET-0005034,4.88,4.799643115626956,0.08035688437304422,True,True,True,False,4.799643115626956,0.08035688437304422
OADMET-0005033,4.83,4.875080462335383,-0.045080462335382876,True,True,True,False,4.875080462335383,-0.045080462335382876
OADMET-0005032,4.82,5.002528246629585,-0.18252824662958478,True,True,True,False,5.002528246629585,-0.18252824662958478
OADMET-0005031,4.53,4.742916867570969,-0.21291686757096873,True,True,True,False,4.742916867570969,-0.21291686757096873
OADMET-0005030,5.07,5.280575257366143,-0.21057525736614302,True,True,True,False,5.280575257366143,-0.21057525736614302
OADMET-0005029,4.73,4.7566286841642516,-0.026628684164251126,True,True,True,False,4.7566286841642516,-0.026628684164251126
OADMET-0005028,5.3,5.172698966970721,0.12730103302927898,True,False,False,False,5.172698966970721,0.12730103302927898
OADMET-0005027,5.69,5.047079406664209,0.6429205933357913,True,True,True,False,5.047079406664209,0.6429205933357913
OADMET-0005026,5.0,4.901937071559499,0.09806292844050102,True,True,True,False,4.901937071559499,0.09806292844050102
OADMET-0005025,4.71,4.649602964086441,0.06039703591355927,True,True,True,False,4.649602964086441,0.06039703591355927
OADMET-0005024,5.02,5.0195627830560925,0.00043721694390708166,True,True,True,False,5.0195627830560925,0.00043721694390708166
OADMET-0005023,5.23,4.8319651916189095,0.39803480838109095,True,True,True,False,4.8319651916189095,0.39803480838109095
OADMET-0005022,4.74,4.864525222778321,-0.12452522277832045,True,True,True,False,4.864525222778321,-0.12452522277832045
OADMET-0005021,5.0,5.060168186206262,-0.060168186206261964,True,True,True,False,5.060168186206262,-0.060168186206261964
OADMET-0005020,5.24,4.890370147205093,0.3496298527949069,True,True,True,False,4.890370147205093,0.3496298527949069
OADMET-0005019,5.38,5.127698552955701,0.2523014470442986,True,True,True,False,5.127698552955701,0.2523014470442986
OADMET-0005018,4.7,4.681759698877057,0.01824030112294306,True,True,True,False,4.681759698877057,0.01824030112294306
OADMET-0005017,5.14,5.265300816934086,-0.1253008169340859,True,True,True,False,5.265300816934086,-0.1253008169340859
OADMET-0005016,5.13,4.8000529659604565,0.3299470340395434,True,True,True,False,4.8000529659604565,0.3299470340395434
OADMET-0005015,4.8,4.642293063876698,0.15770693612330167,True,True,True,False,4.642293063876698,0.15770693612330167
OADMET-0005014,4.66,4.733767199747771,-0.07376719974777046,True,True,True,False,4.733767199747771,-0.07376719974777046
OADMET-0005013,4.7,4.09684964754049,0.6031503524595099,True,True,True,False,4.09684964754049,0.6031503524595099
OADMET-0005012,5.33,4.78203548598058,0.5479645140194203,True,True,True,False,4.78203548598058,0.5479645140194203
OADMET-0005011,4.51,4.882946353745692,-0.37294635374569207,True,True,True,False,4.882946353745692,-0.37294635374569207
OADMET-0005010,4.61,3.4848887453958826,1.1251112546041178,True,True,True,False,3.4848887453958826,1.1251112546041178
OADMET-0005009,5.09,4.811838057434675,0.2781619425653252,True,True,True,False,4.811838057434675,0.2781619425653252
OADMET-0005008,4.57,4.291629764293004,0.2783702357069959,True,True,True,False,4.291629764293004,0.2783702357069959
OADMET-0005007,4.82,4.605228618742193,0.21477138125780737,True,True,True,False,4.605228618742193,0.21477138125780737
OADMET-0005006,5.05,5.24907516183205,-0.19907516183205054,True,True,True,False,5.24907516183205,-0.19907516183205054
OADMET-0005005,5.0,5.000896923518875,-0.0008969235188747149,True,True,True,False,5.000896923518875,-0.0008969235188747149
OADMET-0005004,4.35,4.669150841351851,-0.3191508413518518,True,True,True,False,4.669150841351851,-0.3191508413518518
OADMET-0005003,4.81,4.863501999216171,-0.053501999216171825,True,True,True,False,4.863501999216171,-0.053501999216171825
OADMET-0005002,4.87,4.644816321539647,0.22518367846035314,True,True,True,False,4.644816321539647,0.22518367846035314
OADMET-0005001,4.63,5.24401473767549,-0.6140147376754905,True,True,True,False,5.24401473767549,-0.6140147376754905
OADMET-0005000,4.57,4.729006824910062,-0.1590068249100618,True,True,True,False,4.729006824910062,-0.1590068249100618
OADMET-0004999,4.99,4.64911120377698,0.3408887962230205,True,False,False,False,4.64911120377698,0.3408887962230205
OADMET-0004998,5.08,4.923820764578662,0.15617923542133827,True,True,True,False,4.923820764578662,0.15617923542133827
OADMET-0004997,5.02,5.0860863919397,-0.06608639193970056,True,True,True,False,5.0860863919397,-0.06608639193970056
OADMET-0004996,5.03,4.82581878773217,0.20418121226783015,True,True,True,False,4.82581878773217,0.20418121226783015
OADMET-0004995,5.34,5.019681508101305,0.32031849189869455,True,True,True,False,5.019681508101305,0.32031849189869455
OADMET-0004994,5.16,5.174043160271875,-0.01404316027187491,True,True,True,False,5.174043160271875,-0.01404316027187491
OADMET-0004993,4.65,4.479934420400452,0.17006557959954804,True,True,True,False,4.479934420400452,0.17006557959954804
OADMET-0004992,4.78,4.357683060933086,0.42231693906691437,True,True,True,False,4.357683060933086,0.42231693906691437
OADMET-0004991,5.41,4.881993902771217,0.5280060972287828,True,False,False,False,4.881993902771217,0.5280060972287828
OADMET-0004990,5.51,4.959787265999804,0.5502127340001959,True,True,True,False,4.959787265999804,0.5502127340001959
OADMET-0004989,5.56,5.106318768251289,0.45368123174871045,True,False,False,False,5.106318768251289,0.45368123174871045
OADMET-0004988,4.87,4.178903250439653,0.6910967495603471,True,True,True,False,4.178903250439653,0.6910967495603471
OADMET-0004987,5.23,4.932019627210005,0.29798037278999523,True,False,False,False,4.932019627210005,0.29798037278999523
OADMET-0004986,4.87,4.969263397142726,-0.09926339714272547,True,True,True,False,4.969263397142726,-0.09926339714272547
OADMET-0004985,4.78,4.816058328776684,-0.0360583287766838,True,True,True,False,4.816058328776684,-0.0360583287766838
OADMET-0004984,5.33,5.043594685804496,0.28640531419550364,True,True,True,False,5.043594685804496,0.28640531419550364
OADMET-0004983,4.65,5.024386614040264,-0.3743866140402634,True,True,True,False,5.024386614040264,-0.3743866140402634
OADMET-0004982,4.47,4.871791039392786,-0.40179103939278615,True,True,True,False,4.871791039392786,-0.40179103939278615
OADMET-0004981,5.53,5.11566217524334,0.41433782475666003,True,True,True,False,5.11566217524334,0.41433782475666003
OADMET-0004980,5.35,5.051990688657298,0.29800931134270137,True,True,True,False,5.051990688657298,0.29800931134270137
OADMET-0004979,4.2,4.751626067485624,-0.5516260674856239,True,True,True,False,4.751626067485624,-0.5516260674856239
OADMET-0004978,5.05,4.629203026040086,0.4207969739599138,True,True,True,False,4.629203026040086,0.4207969739599138
OADMET-0004977,5.33,5.170702386828302,0.15929761317169788,True,True,True,False,5.170702386828302,0.15929761317169788
OADMET-0004976,4.56,4.789064545538819,-0.2290645455388196,True,True,True,False,4.789064545538819,-0.2290645455388196
OADMET-0004975,4.6,4.787432167136553,-0.18743216713655375,True,True,True,False,4.787432167136553,-0.18743216713655375
OADMET-0004974,4.98,4.721538115705101,0.25846188429489914,True,True,True,False,4.721538115705101,0.25846188429489914
OADMET-0004973,5.21,4.685959023410835,0.5240409765891654,True,False,False,False,4.685959023410835,0.5240409765891654
OADMET-0004972,4.24,4.2328209666372505,0.0071790333627497205,True,True,True,False,4.2328209666372505,0.0071790333627497205
OADMET-0004971,4.6,4.910439456319345,-0.31043945631934555,True,True,True,False,4.910439456319345,-0.31043945631934555
OADMET-0004970,5.22,5.012434800388743,0.20756519961125708,True,True,True,False,5.012434800388743,0.20756519961125708
OADMET-0004969,4.97,4.985330388383957,-0.015330388383957505,True,True,True,False,4.985330388383957,-0.015330388383957505
OADMET-0004968,4.73,4.964754928431464,-0.23475492843146384,True,False,False,False,4.964754928431464,-0.23475492843146384
OADMET-0004967,4.8,4.742955911738202,0.05704408826179819,True,True,True,False,4.742955911738202,0.05704408826179819
OADMET-0004966,5.15,5.033114971697909,0.11688502830209124,True,True,True,False,5.033114971697909,0.11688502830209124
OADMET-0004965,4.93,4.742087557940807,0.18791244205919266,True,True,True,False,4.742087557940807,0.18791244205919266
OADMET-0004964,5.21,4.909606831976511,0.30039316802348903,True,True,True,False,4.909606831976511,0.30039316802348903
OADMET-0004963,4.78,4.769695375729533,0.010304624270466967,True,True,True,False,4.769695375729533,0.010304624270466967
OADMET-0004962,4.27,5.1436254056912025,-0.873625405691203,True,True,True,False,5.1436254056912025,-0.873625405691203
OADMET-0004961,4.67,4.54172346036411,0.12827653963589025,True,True,True,False,4.54172346036411,0.12827653963589025
OADMET-0004960,5.39,5.027155498625005,0.3628445013749948,True,True,True,False,5.027155498625005,0.3628445013749948
OADMET-0004959,4.68,4.932252434850897,-0.252252434850897,True,False,False,False,4.932252434850897,-0.252252434850897
OADMET-0004958,4.97,4.795162952987893,0.17483704701210634,True,True,True,False,4.795162952987893,0.17483704701210634
OADMET-0004957,4.95,4.627672126918163,0.3223278730818375,True,True,True,False,4.627672126918163,0.3223278730818375
OADMET-0004956,5.42,4.977133586105792,0.4428664138942082,True,True,True,False,4.977133586105792,0.4428664138942082
OADMET-0004955,4.57,4.739452124567865,-0.16945212456786507,True,True,True,False,4.739452124567865,-0.16945212456786507
OADMET-0004954,5.03,4.764775141003062,0.2652248589969384,True,True,True,False,4.764775141003062,0.2652248589969384
OADMET-0004953,4.6,4.587579552178244,0.012420447821755332,True,True,True,False,4.587579552178244,0.012420447821755332
OADMET-0004952,5.03,5.150132985716885,-0.12013298571688491,True,True,True,False,5.150132985716885,-0.12013298571688491
OADMET-0004951,4.56,4.727564444588227,-0.16756444458822717,True,True,True,False,4.727564444588227,-0.16756444458822717
OADMET-0004950,5.33,4.9200641560323035,0.40993584396769656,True,True,True,False,4.9200641560323035,0.40993584396769656
OADMET-0004949,4.9,4.811649284779447,0.08835071522055316,True,True,True,False,4.811649284779447,0.08835071522055316
OADMET-0004948,4.54,4.824526831710223,-0.28452683171022297,True,True,True,False,4.824526831710223,-0.28452683171022297
OADMET-0004947,4.89,5.000813224014727,-0.11081322401472704,True,True,True,False,5.000813224014727,-0.11081322401472704
OADMET-0004946,4.56,4.724850652518782,-0.1648506525187825,True,True,True,False,4.724850652518782,-0.1648506525187825
OADMET-0004945,5.51,4.77527911269549,0.7347208873045101,True,True,True,False,4.77527911269549,0.7347208873045101
OADMET-0004944,4.37,4.354271509577927,0.015728490422072916,True,True,True,False,4.354271509577927,0.015728490422072916
OADMET-0004943,5.2,4.794401298217403,0.4055987017825968,True,False,False,False,4.794401298217403,0.4055987017825968
OADMET-0004942,5.06,4.691402420025427,0.36859757997457265,True,True,True,False,4.691402420025427,0.36859757997457265
OADMET-0004941,5.24,4.989146627731693,0.25085337226830706,True,True,True,False,4.989146627731693,0.25085337226830706
OADMET-0004940,5.67,5.267731921418199,0.4022680785818009,True,True,True,False,5.267731921418199,0.4022680785818009
OADMET-0004939,4.71,4.303982821483056,0.40601717851694374,True,True,True,False,4.303982821483056,0.40601717851694374
OADMET-0004938,5.01,4.691668136374464,0.3183318636255361,True,True,True,False,4.691668136374464,0.3183318636255361
OADMET-0004937,4.9,4.905906409430272,-0.005906409430271431,True,True,True,False,4.905906409430272,-0.005906409430271431
OADMET-0004936,3.97,3.7308206052456083,0.23917939475439187,True,True,True,False,3.7308206052456083,0.23917939475439187
OADMET-0004935,3.78,4.217395185498358,-0.437395185498358,True,True,True,False,4.217395185498358,-0.437395185498358
OADMET-0004934,4.83,4.8676055801724925,-0.03760558017249238,True,True,True,False,4.8676055801724925,-0.03760558017249238
OADMET-0004933,5.33,4.67175111886367,0.6582488811363305,True,True,True,False,4.67175111886367,0.6582488811363305
OADMET-0004932,5.49,5.036198973655701,0.45380102634429953,True,True,True,False,5.036198973655701,0.45380102634429953
OADMET-0004931,5.36,5.326274338740747,0.03372566125925314,True,True,True,False,5.326274338740747,0.03372566125925314
OADMET-0004930,4.1,4.5160512410321285,-0.41605124103212887,True,True,True,False,4.5160512410321285,-0.41605124103212887
OADMET-0004929,4.81,4.68670908895511,0.1232909110448892,True,True,True,False,4.68670908895511,0.1232909110448892
OADMET-0004928,5.55,5.120433097904169,0.42956690209583126,True,True,True,False,5.120433097904169,0.42956690209583126
OADMET-0004927,4.81,4.722328940873007,0.08767105912699247,True,True,True,False,4.722328940873007,0.08767105912699247
OADMET-0004926,5.54,4.8720920127572365,0.6679079872427636,True,True,True,False,4.8720920127572365,0.6679079872427636
OADMET-0004925,5.2,4.914043406375404,0.28595659362459624,True,False,False,False,4.914043406375404,0.28595659362459624
OADMET-0004924,4.3,4.458991412746096,-0.1589914127460963,True,True,True,False,4.458991412746096,-0.1589914127460963
OADMET-0004923,4.4,4.589980409214798,-0.18998040921479742,True,True,True,False,4.589980409214798,-0.18998040921479742
OADMET-0004922,5.34,4.952208822676279,0.38779117732372104,True,True,True,False,4.952208822676279,0.38779117732372104
OADMET-0004921,4.72,4.618732461420078,0.10126753857992199,True,True,True,False,4.618732461420078,0.10126753857992199
OADMET-0004920,4.68,4.892238477595801,-0.21223847759580128,True,True,True,False,4.892238477595801,-0.21223847759580128
OADMET-0004919,4.65,4.604900085810319,0.045099914189681733,True,True,True,False,4.604900085810319,0.045099914189681733
OADMET-0004918,4.53,4.607073037485474,-0.07707303748547378,True,True,True,False,4.607073037485474,-0.07707303748547378
OADMET-0004917,4.65,4.887988980534007,-0.23798898053400652,True,True,True,False,4.887988980534007,-0.23798898053400652
OADMET-0004916,4.79,5.057507835545586,-0.26750783554558577,True,True,True,False,5.057507835545586,-0.26750783554558577
OADMET-0004915,5.19,4.981538444352381,0.20846155564761926,True,True,True,False,4.981538444352381,0.20846155564761926
OADMET-0004914,5.16,4.63379648588236,0.5262035141176398,True,True,True,False,4.63379648588236,0.5262035141176398
OADMET-0004913,5.23,5.126714251805277,0.10328574819472358,True,True,True,False,5.126714251805277,0.10328574819472358
OADMET-0004912,5.47,4.894323197383325,0.575676802616675,True,True,True,False,4.894323197383325,0.575676802616675
OADMET-0004911,5.16,4.976867745455029,0.1831322545449714,True,True,True,False,4.976867745455029,0.1831322545449714
OADMET-0004910,5.09,4.983554724350716,0.10644527564928374,True,True,True,False,4.983554724350716,0.10644527564928374
OADMET-0004909,5.15,4.691696004728669,0.45830399527133103,True,True,True,False,4.691696004728669,0.45830399527133103
OADMET-0004908,5.58,5.00919688419231,0.5708031158076903,True,True,True,False,5.00919688419231,0.5708031158076903
OADMET-0004907,4.76,4.3133056904505755,0.44669430954942424,True,True,True,False,4.3133056904505755,0.44669430954942424
OADMET-0004906,5.1,5.184679216320075,-0.08467921632007513,True,True,True,False,5.184679216320075,-0.08467921632007513
OADMET-0004905,5.08,5.102795062944727,-0.022795062944727107,True,True,True,False,5.102795062944727,-0.022795062944727107
OADMET-0004904,4.86,4.984379719067546,-0.1243797190675453,True,True,True,False,4.984379719067546,-0.1243797190675453
OADMET-0004903,4.51,4.641557199052237,-0.13155719905223684,True,True,True,False,4.641557199052237,-0.13155719905223684
OADMET-0004902,4.98,5.254657298152886,-0.27465729815288586,True,True,True,False,5.254657298152886,-0.27465729815288586
OADMET-0004901,4.66,4.543531195862779,0.11646880413722105,True,True,True,False,4.543531195862779,0.11646880413722105
OADMET-0004900,4.73,5.158567520715658,-0.4285675207156574,True,True,True,False,5.158567520715658,-0.4285675207156574
OADMET-0004899,4.73,5.025983346318736,-0.29598334631873513,True,True,True,False,5.025983346318736,-0.29598334631873513
OADMET-0004898,4.56,4.882762007574433,-0.3227620075744335,True,True,True,False,4.882762007574433,-0.3227620075744335
OADMET-0004897,5.12,4.793354901526738,0.3266450984732625,True,False,False,False,4.793354901526738,0.3266450984732625
OADMET-0004896,4.77,4.9042173894863685,-0.13421738948636897,True,True,True,False,4.9042173894863685,-0.13421738948636897
OADMET-0004895,4.63,4.639753417366917,-0.009753417366916928,True,True,True,False,4.639753417366917,-0.009753417366916928
OADMET-0004894,4.73,4.37296050867988,0.35703949132012003,True,True,True,False,4.37296050867988,0.35703949132012003
OADMET-0004893,5.17,5.32965290106616,-0.1596529010661598,True,True,True,False,5.32965290106616,-0.1596529010661598
OADMET-0004892,5.08,4.7643600204615915,0.3156399795384086,True,True,True,False,4.7643600204615915,0.3156399795384086
OADMET-0004891,4.7,4.525212903856074,0.17478709614392596,True,True,True,False,4.525212903856074,0.17478709614392596
OADMET-0004890,4.66,4.626212897347015,0.03378710265298501,True,True,True,False,4.626212897347015,0.03378710265298501
OADMET-0004889,4.38,4.556045807218089,-0.17604580721808905,True,True,True,False,4.556045807218089,-0.17604580721808905
OADMET-0004888,4.59,4.7614630569532075,-0.17146305695320763,True,True,True,False,4.7614630569532075,-0.17146305695320763
OADMET-0004887,5.02,4.736939376997716,0.2830606230022834,True,True,True,False,4.736939376997716,0.2830606230022834
OADMET-0004886,4.25,4.210309785083659,0.03969021491634095,True,True,True,False,4.210309785083659,0.03969021491634095
OADMET-0004885,4.72,4.292014406491251,0.42798559350874843,True,True,True,False,4.292014406491251,0.42798559350874843
OADMET-0004884,5.09,4.641377926567225,0.4486220734327748,True,True,True,False,4.641377926567225,0.4486220734327748
OADMET-0004883,4.76,4.780990650121447,-0.02099065012144763,True,True,True,False,4.780990650121447,-0.02099065012144763
OADMET-0004882,4.49,4.824703370251702,-0.3347033702517015,True,True,True,False,4.824703370251702,-0.3347033702517015
OADMET-0004881,4.42,4.824753355979919,-0.4047533559799188,True,True,True,False,4.824753355979919,-0.4047533559799188
OADMET-0004880,4.93,4.69954412307554,0.23045587692445935,True,True,True,False,4.69954412307554,0.23045587692445935
OADMET-0004879,4.86,4.8591619898972,0.0008380101028002684,True,True,True,False,4.8591619898972,0.0008380101028002684
OADMET-0004878,4.72,4.9316594228003785,-0.21165942280037875,True,True,True,False,4.9316594228003785,-0.21165942280037875
OADMET-0004877,4.11,4.781490457405164,-0.6714904574051639,True,True,True,False,4.781490457405164,-0.6714904574051639
OADMET-0004876,4.8,5.00099199952431,-0.20099199952431057,True,True,True,False,5.00099199952431,-0.20099199952431057
OADMET-0004875,4.65,4.451423779737603,0.19857622026239774,True,True,True,False,4.451423779737603,0.19857622026239774
OADMET-0004874,4.89,4.799657339494205,0.09034266050579465,True,False,False,False,4.799657339494205,0.09034266050579465
OADMET-0004873,5.01,4.8679992002190895,0.1420007997809103,True,True,True,False,4.8679992002190895,0.1420007997809103
OADMET-0004872,4.77,4.736753234816986,0.03324676518301395,True,True,True,False,4.736753234816986,0.03324676518301395
OADMET-0004871,5.27,5.002163143528318,0.267836856471682,True,True,True,False,5.002163143528318,0.267836856471682
OADMET-0004870,4.79,5.136706244135365,-0.34670624413536455,True,True,True,False,5.136706244135365,-0.34670624413536455
OADMET-0004869,4.92,4.708312842683885,0.2116871573161152,True,False,False,False,4.708312842683885,0.2116871573161152
OADMET-0004868,4.71,5.000655053425762,-0.2906550534257617,True,True,True,False,5.000655053425762,-0.2906550534257617
OADMET-0004867,4.05,4.62682364889719,-0.5768236488971903,True,True,True,False,4.62682364889719,-0.5768236488971903
OADMET-0004866,4.51,4.778776265116571,-0.26877626511657127,True,True,True,False,4.778776265116571,-0.26877626511657127
OADMET-0004865,5.37,5.10280622579519,0.2671937742048103,True,True,True,False,5.10280622579519,0.2671937742048103
OADMET-0004864,4.2,4.765987224023319,-0.5659872240233188,True,True,True,False,4.765987224023319,-0.5659872240233188
OADMET-0004863,4.9,4.8551152347361,0.04488476526389995,True,True,True,False,4.8551152347361,0.04488476526389995
OADMET-0004862,4.54,4.805223195992627,-0.2652231959926272,True,True,True,False,4.805223195992627,-0.2652231959926272
OADMET-0004861,5.52,4.978962332299612,0.5410376677003876,True,True,True,False,4.978962332299612,0.5410376677003876
OADMET-0004860,4.22,4.4299690346116,-0.20996903461159988,True,True,True,False,4.4299690346116,-0.20996903461159988
OADMET-0004859,5.29,5.060698078211071,0.22930192178892916,True,True,True,False,5.060698078211071,0.22930192178892916
OADMET-0004858,5.27,5.012054338038546,0.25794566196145396,True,True,True,False,5.012054338038546,0.25794566196145396
OADMET-0004857,4.97,4.653555468911106,0.3164445310888935,True,True,True,False,4.653555468911106,0.3164445310888935
OADMET-0004856,4.49,4.505002021326602,-0.015002021326601778,True,True,True,False,4.505002021326602,-0.015002021326601778
OADMET-0004855,4.97,4.751934051976621,0.21806594802337909,True,True,True,False,4.751934051976621,0.21806594802337909
OADMET-0004854,4.05,4.455914765654258,-0.4059147656542583,True,False,False,False,4.455914765654258,-0.4059147656542583
OADMET-0004853,4.37,4.616284140799809,-0.24628414079980931,True,True,True,False,4.616284140799809,-0.24628414079980931
OADMET-0004852,5.61,4.410483251729057,1.199516748270943,True,True,True,False,4.410483251729057,1.199516748270943
OADMET-0004851,4.86,4.668375965229516,0.1916240347704843,True,True,True,False,4.668375965229516,0.1916240347704843
OADMET-0004850,5.0,5.052207087776035,-0.052207087776035443,True,True,True,False,5.052207087776035,-0.052207087776035443
