molecule_name,pec50,raw,corrected_oof,raw_residual,corrected_residual,nn_potent46_tanimoto,no_aux,potent_shift,noaux_shift
OADMET-0004900,4.73,5.158567520715658,5.158567520715658,-0.4285675207156574,-0.4285675207156574,0.2441860465116279,False,0.0,0.0
OADMET-0004899,4.73,5.025983346318736,5.025983346318736,-0.29598334631873513,-0.29598334631873513,0.1927710843373494,False,0.0,0.0
OADMET-0004898,4.56,4.882762007574433,4.882762007574433,-0.3227620075744335,-0.3227620075744335,0.18681318681318682,False,0.0,0.0
OADMET-0004897,5.12,4.793354901526738,4.793354901526738,0.3266450984732625,0.3266450984732625,0.23404255319148937,False,0.0,0.0
OADMET-0004896,4.77,4.9042173894863685,4.9042173894863685,-0.13421738948636897,-0.13421738948636897,0.22727272727272727,False,0.0,0.0
OADMET-0004895,4.63,4.639753417366917,4.639753417366917,-0.009753417366916928,-0.009753417366916928,0.2222222222222222,False,0.0,0.0
OADMET-0004894,4.73,4.37296050867988,4.37296050867988,0.35703949132012003,0.35703949132012003,0.22666666666666666,False,0.0,0.0
OADMET-0004893,5.17,5.32965290106616,5.32965290106616,-0.1596529010661598,-0.1596529010661598,0.2127659574468085,False,0.0,0.0
OADMET-0004892,5.08,4.7643600204615915,4.7643600204615915,0.3156399795384086,0.3156399795384086,0.23157894736842105,False,0.0,0.0
OADMET-0004891,4.7,4.525212903856074,4.573687855261912,0.17478709614392596,0.1263121447380886,0.4074074074074074,False,0.1615831713527908,0.0
OADMET-0004890,4.66,4.626212897347015,4.626212897347015,0.03378710265298501,0.03378710265298501,0.2463768115942029,False,0.0,0.0
OADMET-0004889,4.38,4.556045807218089,4.556045807218089,-0.17604580721808905,-0.17604580721808905,0.3,False,0.0,0.0
OADMET-0004888,4.59,4.7614630569532075,4.7614630569532075,-0.17146305695320763,-0.17146305695320763,0.16470588235294117,False,0.0,0.0
OADMET-0004887,5.02,4.736939376997716,4.736939376997716,0.2830606230022834,0.2830606230022834,0.2727272727272727,False,0.0,0.0
OADMET-0004886,4.25,4.210309785083659,4.210309785083659,0.03969021491634095,0.03969021491634095,0.18181818181818182,False,0.0,0.0
OADMET-0004885,4.72,4.292014406491251,4.292014406491251,0.42798559350874843,0.42798559350874843,0.2073170731707317,False,0.0,0.0
OADMET-0004884,5.09,4.641377926567225,4.641377926567225,0.4486220734327748,0.4486220734327748,0.2727272727272727,False,0.0,0.0
OADMET-0004883,4.76,4.780990650121447,4.780990650121447,-0.02099065012144763,-0.02099065012144763,0.22093023255813954,False,0.0,0.0
OADMET-0004882,4.49,4.824703370251702,4.842209903178165,-0.3347033702517015,-0.3522099031781645,0.3375,False,0.058355109754875525,0.0
OADMET-0004881,4.42,4.824753355979919,4.824753355979919,-0.4047533559799188,-0.4047533559799188,0.2236842105263158,False,0.0,0.0
OADMET-0004880,4.93,4.69954412307554,4.69954412307554,0.23045587692445935,0.23045587692445935,0.24,False,0.0,0.0
OADMET-0004879,4.86,4.8591619898972,4.8591619898972,0.0008380101028002684,0.0008380101028002684,0.2647058823529412,False,0.0,0.0
OADMET-0004878,4.72,4.9316594228003785,4.9316594228003785,-0.21165942280037875,-0.21165942280037875,0.24242424242424243,False,0.0,0.0
OADMET-0004877,4.11,4.781490457405164,4.781490457405164,-0.6714904574051639,-0.6714904574051639,0.24390243902439024,False,0.0,0.0
OADMET-0004876,4.8,5.00099199952431,5.00099199952431,-0.20099199952431057,-0.20099199952431057,0.17105263157894737,False,0.0,0.0
OADMET-0004875,4.65,4.451423779737603,4.451423779737603,0.19857622026239774,0.19857622026239774,0.21176470588235294,False,0.0,0.0
OADMET-0004874,4.89,4.799657339494205,4.799657339494205,0.09034266050579465,0.09034266050579465,0.1797752808988764,False,0.0,0.0
OADMET-0004873,5.01,4.8679992002190895,4.8679992002190895,0.1420007997809103,0.1420007997809103,0.2236842105263158,False,0.0,0.0
OADMET-0004872,4.77,4.736753234816986,4.736753234816986,0.03324676518301395,0.03324676518301395,0.25287356321839083,False,0.0,0.0
OADMET-0004871,5.27,5.002163143528318,5.002163143528318,0.267836856471682,0.267836856471682,0.2191780821917808,False,0.0,0.0
OADMET-0004870,4.79,5.136706244135365,5.136706244135365,-0.34670624413536455,-0.34670624413536455,0.20512820512820512,False,0.0,0.0
OADMET-0004869,4.92,4.708312842683885,4.708312842683885,0.2116871573161152,0.2116871573161152,0.22826086956521738,False,0.0,0.0
OADMET-0004868,4.71,5.000655053425762,5.000655053425762,-0.2906550534257617,-0.2906550534257617,0.22077922077922077,False,0.0,0.0
OADMET-0004867,4.05,4.62682364889719,4.639990728465731,-0.5768236488971903,-0.5899907284657315,0.32432432432432434,False,0.043890265228471996,0.0
OADMET-0004866,4.51,4.778776265116571,4.778776265116571,-0.26877626511657127,-0.26877626511657127,0.22093023255813954,False,0.0,0.0
OADMET-0004865,5.37,5.10280622579519,5.10280622579519,0.2671937742048103,0.2671937742048103,0.2571428571428571,False,0.0,0.0
OADMET-0004864,4.2,4.765987224023319,4.765987224023319,-0.5659872240233188,-0.5659872240233188,0.1797752808988764,False,0.0,0.0
OADMET-0004863,4.9,4.8551152347361,4.8551152347361,0.04488476526389995,0.04488476526389995,0.21052631578947367,False,0.0,0.0
OADMET-0004862,4.54,4.805223195992627,4.805223195992627,-0.2652231959926272,-0.2652231959926272,0.24358974358974358,False,0.0,0.0
OADMET-0004861,5.52,4.978962332299612,5.065644141956355,0.5410376677003876,0.45435585804364464,0.49206349206349204,False,0.2889393655224781,0.0
OADMET-0004860,4.22,4.4299690346116,4.4299690346116,-0.20996903461159988,-0.20996903461159988,0.225,False,0.0,0.0
OADMET-0004859,5.29,5.060698078211071,5.060698078211071,0.22930192178892916,0.22930192178892916,0.24210526315789474,False,0.0,0.0
OADMET-0004858,5.27,5.012054338038546,5.012054338038546,0.25794566196145396,0.25794566196145396,0.2289156626506024,False,0.0,0.0
OADMET-0004857,4.97,4.653555468911106,4.653555468911106,0.3164445310888935,0.3164445310888935,0.2111111111111111,False,0.0,0.0
OADMET-0004856,4.49,4.505002021326602,4.505002021326602,-0.015002021326601778,-0.015002021326601778,0.21052631578947367,False,0.0,0.0
OADMET-0004855,4.97,4.751934051976621,4.751934051976621,0.21806594802337909,0.21806594802337909,0.25,False,0.0,0.0
OADMET-0004854,4.05,4.455914765654258,4.455914765654258,-0.4059147656542583,-0.4059147656542583,0.21333333333333335,False,0.0,0.0
OADMET-0004853,4.37,4.616284140799809,4.616284140799809,-0.24628414079980931,-0.24628414079980931,0.18604651162790697,False,0.0,0.0
OADMET-0004852,5.61,4.410483251729057,4.410483251729057,1.199516748270943,1.199516748270943,0.2222222222222222,False,0.0,0.0
OADMET-0004851,4.86,4.668375965229516,4.668375965229516,0.1916240347704843,0.1916240347704843,0.27058823529411763,False,0.0,0.0
OADMET-0004850,5.0,5.052207087776035,5.052207087776035,-0.052207087776035443,-0.052207087776035443,0.22727272727272727,False,0.0,0.0
OADMET-0004849,4.3,4.196596937040681,4.196596937040681,0.10340306295931878,0.10340306295931878,0.16666666666666666,False,0.0,0.0
OADMET-0004848,4.81,5.303376218184684,5.303376218184684,-0.49337621818468413,-0.49337621818468413,0.225,False,0.0,0.0
OADMET-0004847,4.48,4.760079095201585,4.760079095201585,-0.28007909520158414,-0.28007909520158414,0.1839080459770115,False,0.0,0.0
OADMET-0004846,4.95,5.314562955180418,5.314562955180418,-0.3645629551804177,-0.3645629551804177,0.24358974358974358,False,0.0,0.0
OADMET-0004845,5.4,4.97782807951992,4.97782807951992,0.42217192048008023,0.42217192048008023,0.21052631578947367,False,0.0,0.0
OADMET-0004844,5.37,5.14674955548592,5.14674955548592,0.22325044451407994,0.22325044451407994,0.23376623376623376,False,0.0,0.0
OADMET-0004843,5.24,4.643482458707197,4.695981628908158,0.596517541292803,0.544018371091842,0.42105263157894735,False,0.17499723400320233,0.0
OADMET-0004842,5.11,5.0072139795544075,5.0072139795544075,0.10278602044559282,0.10278602044559282,0.27380952380952384,False,0.0,0.0
OADMET-0004841,5.41,5.071650425207268,5.071650425207268,0.33834957479273253,0.33834957479273253,0.22916666666666666,False,0.0,0.0
OADMET-0004840,4.95,4.6357041004792,4.6357041004792,0.3142958995208005,0.3142958995208005,0.21839080459770116,False,0.0,0.0
OADMET-0004839,5.06,4.880897483779389,4.880897483779389,0.17910251622061057,0.17910251622061057,0.25,False,0.0,0.0
OADMET-0004838,5.09,4.81213510221648,4.81213510221648,0.27786489778351964,0.27786489778351964,0.189873417721519,False,0.0,0.0
OADMET-0004837,5.37,5.136401976427985,5.173241421186297,0.2335980235720152,0.19675857881370273,0.40298507462686567,False,0.12279814919437344,0.0
OADMET-0004836,4.11,4.568744142078659,4.568744142078659,-0.45874414207865843,-0.45874414207865843,0.2413793103448276,False,0.0,0.0
OADMET-0004835,5.28,4.963933028526677,4.963933028526677,0.3160669714733233,0.3160669714733233,0.2,False,0.0,0.0
OADMET-0004834,4.64,4.6914589069422,4.6914589069422,-0.05145890694220068,-0.05145890694220068,0.13513513513513514,False,0.0,0.0
OADMET-0004833,5.21,5.206455542045889,5.206455542045889,0.0035444579541108467,0.0035444579541108467,0.17582417582417584,False,0.0,0.0
OADMET-0004832,4.81,4.8279332723432375,4.8279332723432375,-0.017933272343237938,-0.017933272343237938,0.1827956989247312,False,0.0,0.0
OADMET-0004831,4.42,4.907184772584046,4.907184772584046,-0.4871847725840457,-0.4871847725840457,0.14634146341463414,False,0.0,0.0
OADMET-0004830,4.67,4.859530219985443,4.861731773707827,-0.18953021998544273,-0.19173177370782746,0.3048780487804878,False,0.007338512407948454,0.0
OADMET-0004829,4.49,4.228714486927662,4.228714486927662,0.2612855130723384,0.2612855130723384,0.20689655172413793,False,0.0,0.0
OADMET-0004828,4.46,4.623013486677003,4.623013486677003,-0.163013486677003,-0.163013486677003,0.2463768115942029,False,0.0,0.0
OADMET-0004827,4.97,5.164319427268019,5.164319427268019,-0.19431942726801932,-0.19431942726801932,0.2191780821917808,False,0.0,0.0
OADMET-0004826,5.03,4.552001454529253,4.552001454529253,0.47799854547074716,0.47799854547074716,0.29069767441860467,False,0.0,0.0
OADMET-0004825,5.3,5.108950775340922,5.108950775340922,0.1910492246590776,0.1910492246590776,0.25882352941176473,False,0.0,0.0
OADMET-0004824,4.13,4.931727136223062,4.931727136223062,-0.8017271362230618,-0.8017271362230618,0.28378378378378377,False,0.0,0.0
OADMET-0004823,4.24,5.058449372041572,5.058449372041572,-0.818449372041572,-0.818449372041572,0.25,False,0.0,0.0
OADMET-0004822,3.92,4.081777385947774,4.081777385947774,-0.16177738594777402,-0.16177738594777402,0.18072289156626506,False,0.0,0.0
OADMET-0004821,4.73,5.209735548380509,5.209735548380509,-0.4797355483805088,-0.4797355483805088,0.19230769230769232,False,0.0,0.0
OADMET-0004820,4.93,4.764301431989207,4.764301431989207,0.16569856801079297,0.16569856801079297,0.2564102564102564,False,0.0,0.0
OADMET-0004819,4.63,3.3848862563522117,3.4011495862514223,1.2451137436477882,1.2288504137485776,0.3375,False,0.054211099664035554,0.0
OADMET-0004818,4.88,4.778926292669425,4.778926292669425,0.10107370733057497,0.10107370733057497,0.22077922077922077,False,0.0,0.0
OADMET-0004817,4.78,5.1081440673291105,5.1081440673291105,-0.3281440673291103,-0.3281440673291103,0.25301204819277107,False,0.0,0.0
OADMET-0004816,4.64,5.240046158577632,5.240046158577632,-0.6000461585776327,-0.6000461585776327,0.21518987341772153,False,0.0,0.0
OADMET-0004815,4.8,4.629887013065005,4.629887013065005,0.17011298693499466,0.17011298693499466,0.1917808219178082,False,0.0,0.0
OADMET-0004814,4.83,4.944642850264763,4.944642850264763,-0.11464285026476251,-0.11464285026476251,0.19753086419753085,False,0.0,0.0
OADMET-0004813,5.17,5.150729348821547,5.150729348821547,0.019270651178453058,0.019270651178453058,0.2682926829268293,False,0.0,0.0
OADMET-0004812,4.72,4.608070661257772,4.608070661257772,0.11192933874222799,0.11192933874222799,0.21686746987951808,False,0.0,0.0
OADMET-0004811,4.76,4.782072192951313,4.782072192951313,-0.02207219295131324,-0.02207219295131324,0.2236842105263158,False,0.0,0.0
OADMET-0004810,4.49,4.362479690672124,4.362479690672124,0.12752030932787584,0.12752030932787584,0.24444444444444444,False,0.0,0.0
OADMET-0004809,4.53,4.604531681653365,4.604531681653365,-0.07453168165336432,-0.07453168165336432,0.2987012987012987,False,0.0,0.0
OADMET-0004808,4.51,4.777534983227554,4.777534983227554,-0.267534983227554,-0.267534983227554,0.22988505747126436,False,0.0,0.0
OADMET-0004807,4.59,4.744896633416703,4.835697569222702,-0.154896633416703,-0.24569756922270258,0.46774193548387094,False,0.30266978602000005,0.0
OADMET-0004806,4.11,4.242234274947528,4.242234274947528,-0.13223427494752737,-0.13223427494752737,0.20253164556962025,False,0.0,0.0
OADMET-0004805,5.0,4.700359982888676,4.700359982888676,0.29964001711132404,0.29964001711132404,0.19480519480519481,False,0.0,0.0
OADMET-0004804,4.67,4.7778707802874365,4.7778707802874365,-0.10787078028743657,-0.10787078028743657,0.23076923076923078,False,0.0,0.0
OADMET-0004803,5.2,4.843792561882908,4.843792561882908,0.3562074381170923,0.3562074381170923,0.25,False,0.0,0.0
OADMET-0004802,4.67,4.611181825688742,4.611181825688742,0.05881817431125835,0.05881817431125835,0.2,False,0.0,0.0
OADMET-0004801,4.99,4.982932890271677,4.982932890271677,0.007067109728323473,0.007067109728323473,0.24390243902439024,False,0.0,0.0
OADMET-0004800,4.44,5.056625778003804,5.056625778003804,-0.6166257780038036,-0.6166257780038036,0.2073170731707317,False,0.0,0.0
OADMET-0004799,5.38,4.935967688653076,4.935967688653076,0.4440323113469242,0.4440323113469242,0.26506024096385544,False,0.0,0.0
OADMET-0004798,4.63,4.970774971860127,4.970774971860127,-0.3407749718601272,-0.3407749718601272,0.20238095238095238,False,0.0,0.0
OADMET-0004797,5.19,5.325076648101065,5.325076648101065,-0.135076648101065,-0.135076648101065,0.2,False,0.0,0.0
OADMET-0004796,4.72,3.5730924635257537,3.5730924635257537,1.146907536474246,1.146907536474246,0.24691358024691357,False,0.0,0.0
OADMET-0004795,4.66,4.768818626357514,4.768818626357514,-0.10881862635751371,-0.10881862635751371,0.24096385542168675,False,0.0,0.0
OADMET-0004794,4.58,4.866761396000686,4.866761396000686,-0.28676139600068584,-0.28676139600068584,0.23529411764705882,False,0.0,0.0
OADMET-0004793,4.66,4.9674183616360414,4.9674183616360414,-0.3074183616360413,-0.3074183616360413,0.21951219512195122,False,0.0,0.0
OADMET-0004792,4.04,4.515874370093485,4.515874370093485,-0.4758743700934849,-0.4758743700934849,0.17647058823529413,False,0.0,0.0
OADMET-0004791,4.79,5.127014980038393,5.127014980038393,-0.3370149800383926,-0.3370149800383926,0.189873417721519,False,0.0,0.0
OADMET-0004790,5.31,4.889908003344119,4.889908003344119,0.4200919966558807,0.4200919966558807,0.25,False,0.0,0.0
OADMET-0004789,5.06,5.058683166689085,5.058683166689085,0.001316833310914589,0.001316833310914589,0.20930232558139536,False,0.0,0.0
OADMET-0004788,5.12,5.099841920843401,5.099841920843401,0.02015807915659895,0.02015807915659895,0.2375,False,0.0,0.0
OADMET-0004787,4.75,4.65774009088868,4.65774009088868,0.09225990911131987,0.09225990911131987,0.21348314606741572,False,0.0,0.0
OADMET-0004786,5.01,5.043984871466183,5.043984871466183,-0.03398487146618301,-0.03398487146618301,0.2,False,0.0,0.0
OADMET-0004785,4.37,4.870041614597284,4.870041614597284,-0.5000416145972837,-0.5000416145972837,0.1686746987951807,False,0.0,0.0
OADMET-0004784,4.73,4.761264421407459,4.761264421407459,-0.03126442140745844,-0.03126442140745844,0.2564102564102564,False,0.0,0.0
OADMET-0004783,4.91,5.119076021435191,5.123744833639559,-0.209076021435191,-0.21374483363955843,0.3103448275862069,False,0.015562707347890704,0.0
OADMET-0004782,4.22,4.674445084923679,4.674445084923679,-0.4544450849236794,-0.4544450849236794,0.18518518518518517,False,0.0,0.0
OADMET-0004781,4.7,4.970524786051037,4.970524786051037,-0.2705247860510367,-0.2705247860510367,0.17567567567567569,False,0.0,0.0
OADMET-0004780,5.58,4.6060349920420975,4.6060349920420975,0.9739650079579025,0.9739650079579025,0.23529411764705882,False,0.0,0.0
OADMET-0004779,4.93,5.104502914252791,5.104502914252791,-0.17450291425279119,-0.17450291425279119,0.25609756097560976,False,0.0,0.0
OADMET-0004778,4.74,5.016417008927725,5.016417008927725,-0.2764170089277247,-0.2764170089277247,0.21348314606741572,False,0.0,0.0
OADMET-0004777,4.93,5.162477568052347,5.162477568052347,-0.23247756805234765,-0.23247756805234765,0.26582278481012656,False,0.0,0.0
OADMET-0004776,4.98,5.10497389233228,5.10497389233228,-0.12497389233227985,-0.12497389233227985,0.19230769230769232,False,0.0,0.0
OADMET-0004775,5.16,4.4872566336566955,4.4872566336566955,0.6727433663433047,0.6727433663433047,0.20481927710843373,False,0.0,0.0
OADMET-0004774,4.72,4.978352994826233,4.978352994826233,-0.2583529948262333,-0.2583529948262333,0.275,False,0.0,0.0
OADMET-0004773,4.76,4.531558203002781,4.531558203002781,0.22844179699721856,0.22844179699721856,0.15476190476190477,False,0.0,0.0
OADMET-0004772,4.68,4.989894061181151,4.989894061181151,-0.3098940611811516,-0.3098940611811516,0.25609756097560976,False,0.0,0.0
OADMET-0004771,4.63,4.5894780723794,4.5894780723794,0.04052192762059992,0.04052192762059992,0.22535211267605634,False,0.0,0.0
OADMET-0004770,4.15,4.79615916858599,4.79615916858599,-0.6461591685859895,-0.6461591685859895,0.21951219512195122,False,0.0,0.0
OADMET-0004769,4.76,4.538658958731346,4.538658958731346,0.22134104126865406,0.22134104126865406,0.24691358024691357,False,0.0,0.0
OADMET-0004768,4.58,4.901229805622286,4.901229805622286,-0.321229805622286,-0.321229805622286,0.2465753424657534,False,0.0,0.0
OADMET-0004767,5.32,4.955020154332651,4.955020154332651,0.3649798456673494,0.3649798456673494,0.18947368421052632,False,0.0,0.0
OADMET-0004766,3.97,4.608983759278233,4.608983759278233,-0.6389837592782324,-0.6389837592782324,0.2345679012345679,False,0.0,0.0
OADMET-0004765,4.85,4.820563947575764,4.820563947575764,0.02943605242423608,0.02943605242423608,0.16666666666666666,False,0.0,0.0
OADMET-0004764,4.95,4.81040826376202,4.81040826376202,0.13959173623798016,0.13959173623798016,0.2077922077922078,False,0.0,0.0
OADMET-0004763,4.91,4.808395979010943,4.808395979010943,0.10160402098905674,0.10160402098905674,0.24390243902439024,False,0.0,0.0
OADMET-0004762,4.8,4.95355598116384,4.95355598116384,-0.15355598116383984,-0.15355598116383984,0.23376623376623376,False,0.0,0.0
OADMET-0004761,4.61,4.778558234335149,4.778558234335149,-0.1685582343351486,-0.1685582343351486,0.22535211267605634,False,0.0,0.0
OADMET-0004760,5.27,4.841532445648341,4.841532445648341,0.4284675543516583,0.4284675543516583,0.25757575757575757,False,0.0,0.0
OADMET-0004759,4.96,4.85243356505644,4.85243356505644,0.10756643494355966,0.10756643494355966,0.24675324675324675,False,0.0,0.0
OADMET-0004758,4.96,5.059463165801706,5.059463165801706,-0.09946316580170578,-0.09946316580170578,0.25,False,0.0,0.0
OADMET-0004757,4.55,5.207879934496093,5.207879934496093,-0.6578799344960933,-0.6578799344960933,0.21428571428571427,False,0.0,0.0
OADMET-0004756,4.5,5.0861500855788435,5.0861500855788435,-0.5861500855788435,-0.5861500855788435,0.28,False,0.0,0.0
OADMET-0004755,5.18,5.273865227560395,5.273865227560395,-0.0938652275603955,-0.0938652275603955,0.2222222222222222,False,0.0,0.0
OADMET-0004754,4.82,4.55814947109778,4.55814947109778,0.2618505289022206,0.2618505289022206,0.21686746987951808,False,0.0,0.0
OADMET-0004753,5.06,4.864597765913287,4.864597765913287,0.1954022340867123,0.1954022340867123,0.2073170731707317,False,0.0,0.0
OADMET-0004752,4.45,4.676754300802656,4.676754300802656,-0.22675430080265624,-0.22675430080265624,0.25,False,0.0,0.0
OADMET-0004751,4.99,4.460580904275468,4.460580904275468,0.5294190957245322,0.5294190957245322,0.25,False,0.0,0.0
OADMET-0004750,3.92,4.348049146110572,4.348049146110572,-0.4280491461105722,-0.4280491461105722,0.24096385542168675,False,0.0,0.0
OADMET-0004749,4.26,4.740294439121357,4.740294439121357,-0.48029443912135683,-0.48029443912135683,0.19753086419753085,False,0.0,0.0
OADMET-0004748,5.11,4.979821261387427,4.979821261387427,0.13017873861257367,0.13017873861257367,0.20512820512820512,False,0.0,0.0
OADMET-0004747,4.69,4.658143196754085,4.658143196754085,0.031856803245915444,0.031856803245915444,0.19318181818181818,False,0.0,0.0
OADMET-0004746,5.04,4.8840490818023685,4.8840490818023685,0.15595091819763152,0.15595091819763152,0.24719101123595505,False,0.0,0.0
OADMET-0004745,4.35,4.483400538824137,4.483400538824137,-0.13340053882413727,-0.13340053882413727,0.16091954022988506,False,0.0,0.0
OADMET-0004744,4.4,4.972742588080248,4.972742588080248,-0.5727425880802475,-0.5727425880802475,0.21518987341772153,False,0.0,0.0
OADMET-0004743,4.97,4.636478219217467,4.636478219217467,0.33352178078253303,0.33352178078253303,0.24390243902439024,False,0.0,0.0
OADMET-0004742,4.98,4.636731692425255,4.636731692425255,0.34326830757474536,0.34326830757474536,0.23170731707317074,False,0.0,0.0
OADMET-0004741,4.94,4.952234506607056,4.952234506607056,-0.012234506607055273,-0.012234506607055273,0.2625,False,0.0,0.0
OADMET-0004740,4.81,4.64051872433968,4.64051872433968,0.16948127566031967,0.16948127566031967,0.17582417582417584,False,0.0,0.0
OADMET-0004739,4.77,4.689236331680446,4.689236331680446,0.08076366831955362,0.08076366831955362,0.18181818181818182,False,0.0,0.0
OADMET-0004738,4.31,3.9943554362047062,3.9943554362047062,0.3156445637952934,0.3156445637952934,0.24324324324324326,False,0.0,0.0
OADMET-0004737,4.78,4.610881800096012,4.610881800096012,0.16911819990398858,0.16911819990398858,0.2833333333333333,False,0.0,0.0
OADMET-0004736,4.33,4.584583064653341,4.584583064653341,-0.2545830646533407,-0.2545830646533407,0.21333333333333335,False,0.0,0.0
OADMET-0004735,4.25,4.890642813339974,4.890642813339974,-0.6406428133399737,-0.6406428133399737,0.1917808219178082,False,0.0,0.0
OADMET-0004734,4.61,5.064228453682464,5.064228453682464,-0.4542284536824637,-0.4542284536824637,0.20987654320987653,False,0.0,0.0
OADMET-0004733,4.23,4.751060301123314,4.751060301123314,-0.5210603011233133,-0.5210603011233133,0.17073170731707318,False,0.0,0.0
OADMET-0004732,4.95,4.8303945212688255,4.8303945212688255,0.11960547873117466,0.11960547873117466,0.14583333333333334,False,0.0,0.0
OADMET-0004731,5.25,4.64106321820935,4.64106321820935,0.6089367817906499,0.6089367817906499,0.2345679012345679,False,0.0,0.0
OADMET-0004730,5.33,5.339184674244482,5.339184674244482,-0.009184674244481883,-0.009184674244481883,0.24,False,0.0,0.0
OADMET-0004729,3.95,4.807672556627144,4.807672556627144,-0.8576725566271435,-0.8576725566271435,0.2,False,0.0,0.0
OADMET-0004728,4.34,4.258402393628093,4.258402393628093,0.08159760637190683,0.08159760637190683,0.17582417582417584,False,0.0,0.0
OADMET-0004727,5.01,5.080619325684112,5.080619325684112,-0.07061932568411233,-0.07061932568411233,0.2261904761904762,False,0.0,0.0
OADMET-0004726,4.89,4.949443226184659,4.949443226184659,-0.05944322618465936,-0.05944322618465936,0.2714285714285714,False,0.0,0.0
OADMET-0004725,4.38,4.725087312587257,4.725087312587257,-0.3450873125872569,-0.3450873125872569,0.2,False,0.0,0.0
OADMET-0004724,4.43,4.994252415768151,4.994252415768151,-0.5642524157681512,-0.5642524157681512,0.19736842105263158,False,0.0,0.0
OADMET-0004723,4.31,4.725023482378247,4.725023482378247,-0.41502348237824727,-0.41502348237824727,0.2,False,0.0,0.0
OADMET-0004722,4.49,4.670913647910924,4.670913647910924,-0.18091364791092346,-0.18091364791092346,0.25925925925925924,False,0.0,0.0
OADMET-0004721,5.41,5.012100946787491,5.012100946787491,0.39789905321250885,0.39789905321250885,0.2,False,0.0,0.0
OADMET-0004720,4.59,4.395567826275686,4.395567826275686,0.19443217372431398,0.19443217372431398,0.22784810126582278,False,0.0,0.0
OADMET-0004719,4.64,4.7250513044375815,4.7250513044375815,-0.0850513044375818,-0.0850513044375818,0.2786885245901639,False,0.0,0.0
OADMET-0004718,4.38,5.071830003006944,5.071830003006944,-0.6918300030069444,-0.6918300030069444,0.24050632911392406,False,0.0,0.0
OADMET-0004717,4.68,4.435876671087394,4.435876671087394,0.24412332891260569,0.24412332891260569,0.20253164556962025,False,0.0,0.0
OADMET-0004716,4.29,4.460939987654825,4.460939987654825,-0.1709399876548252,-0.1709399876548252,0.23170731707317074,False,0.0,0.0
OADMET-0004715,5.04,4.818081328243886,4.818081328243886,0.22191867175611435,0.22191867175611435,0.17647058823529413,False,0.0,0.0
OADMET-0004714,4.41,4.672614411011483,4.672614411011483,-0.26261441101148275,-0.26261441101148275,0.189873417721519,False,0.0,0.0
OADMET-0004713,3.82,4.546699915811853,4.546699915811853,-0.7266999158118534,-0.7266999158118534,0.2564102564102564,False,0.0,0.0
OADMET-0004712,4.39,4.752726452327469,4.752726452327469,-0.36272645232746914,-0.36272645232746914,0.17857142857142858,False,0.0,0.0
OADMET-0004711,4.9,5.013215674937349,5.013215674937349,-0.11321567493734896,-0.11321567493734896,0.21686746987951808,False,0.0,0.0
OADMET-0004710,4.56,4.687140327286952,4.687140327286952,-0.12714032728695202,-0.12714032728695202,0.23170731707317074,False,0.0,0.0
OADMET-0004709,4.48,4.504261014530959,4.504261014530959,-0.024261014530958747,-0.024261014530958747,0.23863636363636365,False,0.0,0.0
OADMET-0004708,4.97,5.22087449078421,5.22087449078421,-0.2508744907842102,-0.2508744907842102,0.26436781609195403,False,0.0,0.0
OADMET-0004707,4.93,5.281699822944345,5.281699822944345,-0.35169982294434554,-0.35169982294434554,0.19101123595505617,False,0.0,0.0
OADMET-0004706,4.44,4.820043899480579,4.820043899480579,-0.3800438994805786,-0.3800438994805786,0.2,False,0.0,0.0
OADMET-0004705,4.66,4.8162002500978485,4.8162002500978485,-0.15620025009784833,-0.15620025009784833,0.19047619047619047,False,0.0,0.0
OADMET-0004704,4.75,5.016292802106987,5.016292802106987,-0.266292802106987,-0.266292802106987,0.21686746987951808,False,0.0,0.0
OADMET-0004703,4.79,4.881879057467563,4.881879057467563,-0.09187905746756275,-0.09187905746756275,0.23376623376623376,False,0.0,0.0
OADMET-0004702,4.85,4.619418887953156,4.619418887953156,0.23058111204684373,0.23058111204684373,0.2441860465116279,False,0.0,0.0
OADMET-0004701,4.89,4.879276877236597,4.879276877236597,0.010723122763402593,0.010723122763402593,0.2948717948717949,False,0.0,0.0
OADMET-0004700,5.36,5.020231563142202,5.020231563142202,0.33976843685779823,0.33976843685779823,0.1794871794871795,False,0.0,0.0
OADMET-0004699,5.04,4.756830780482987,4.769306759583751,0.28316921951701346,0.2706932404162492,0.3287671232876712,False,0.04158659700254778,0.0
OADMET-0004698,4.23,4.631539145951132,4.631539145951132,-0.4015391459511317,-0.4015391459511317,0.22784810126582278,False,0.0,0.0
OADMET-0004697,5.03,4.82447271138719,4.82447271138719,0.2055272886128101,0.2055272886128101,0.22988505747126436,False,0.0,0.0
OADMET-0004696,4.21,4.429447303003478,4.429447303003478,-0.21944730300347803,-0.21944730300347803,0.21518987341772153,False,0.0,0.0
OADMET-0004695,5.2,4.728763694902068,4.728763694902068,0.471236305097932,0.471236305097932,0.21212121212121213,False,0.0,0.0
OADMET-0004694,4.76,4.872467387301251,4.884391265556356,-0.11246738730125116,-0.1243912655563566,0.3333333333333333,False,0.039746260850352745,0.0
OADMET-0004693,4.66,5.061822185470062,5.061822185470062,-0.40182218547006165,-0.40182218547006165,0.23684210526315788,False,0.0,0.0
